f1,f2,f3,f4,f5,f6,f7,Class
10,0,3,0,0,0.1363529411764706,0.10776470588235296,0
7,1,0,0,0,0.06442105263157898,0.05684210526315792,0
1,0,0,0,0,0.0,0.0,0
6,1,0,0,0,0.08516666666666667,0.045000000000000005,1
35,1,4,3,0,0.10900000000000003,0.06000000000000004,-1
34,2,8,3,0,0.224264705882353,0.08202941176470574,0
22,2,3,1,0,0.09670967741935482,0.09954838709677409,1
1,0,0,0,0,0.0,0.0,1
8,6,0,1,1,0.060444444444444446,0.10355555555555555,1
1,1,0,0,0,0.0,0.0,1
6,1,1,0,0,273,0.06,-1
5,1,1,0,0,0.025500000000000002,0.0225,-1
16,73,2,1,0,0.06800000000000003,0.11450000000000003,1
20,2,2,0,0,0.07992156862745102,0.2338431372549023,0
6,1,0,1,0,0.07436363636363637,0.03272727272727272,1
2,0,0,0,0,34,0.03,0
1,0,0,0,0,0.0,0.0,1
21,1,2,0,0,0.14782857142857142,0.0964571428571429,0
24,2,1,0,0,0.10167901234567889,0.14170370370370405,-1
7,1,0,0,0,68,0.06,-1
4,1,1,0,0,0.051000000000000004,45,0
8,1,1,0,0,0.07018750000000003,0.2747500000000001,-1
6,0,0,0,0,0.31866666666666665,0.04,-1
1,1,0,0,0,0.0,0.0,0
27,5,3,0,0,0.09358730158730154,0.06622222222222225,-1
4,0,0,0,0,34,0.03,0
25,2,0,1,0,0.11717829457364322,0.08184496124031007,1
10,1,2,1,0,0.08115384615384619,0.28384615384615386,1
5,1,0,0,0,68,0.06,0
16,0,0,0,0,0.14673417721518964,0.07255696202531633,-1
4,1,0,0,0,0.027200000000000002,24,0
6,1,1,1,0,0.1462857142857143,0.025714285714285714,0
16,1,1,1,0,0.06800000000000003,0.08210526315789478,0
3,0,1,0,0,68,0.06,1
14,2,2,1,0,0.05753846153846157,0.17246153846153833,0
7,1,0,0,0,0.06451282051282056,0.14307692307692313,-1
14,0,1,2,0,0.0709166666666667,0.14033333333333334,0
21,116,3,1,0,0.13124444444444447,0.13942222222222198,0
21,1,0,0,0,0.10677333333333335,0.09002666666666644,-1
5,1,0,1,0,68,0.06,0
13,1,0,2,0,0.06133333333333338,0.06298039215686278,-1
5,1,0,0,0,0.02266666666666667,0.02,0
18,1,3,1,0,0.09200000000000003,0.06760000000000002,1
30,1,2,0,0,0.09188235294117651,0.08564705882352946,-1
7,55,1,0,0,0.03777777777777778,0.08,-1
8,1,1,1,0,0.27895652173913027,0.13043478260869568,0
8,2,2,2,0,0.061818181818181835,0.1338181818181818,0
2,0,0,0,0,0.0,0.0,1
8,1,2,0,0,0.12915789473684214,0.19452631578947369,-1
2,0,0,0,0,34,0.03,0
5,0,0,0,0,68,0.06,0
11,1,0,0,0,0.08334482758620684,0.17841379310344854,-1
8,1,0,1,0,0.0908888888888889,0.1368888888888889,1
4,1,1,0,0,0.06314285714285717,0.05571428571428573,0
14,0,1,1,0,0.10074999999999994,0.23566666666666694,0
2,1,0,0,0,0.0,0.0,1
22,0,1,0,0,0.10047058823529416,0.12264705882352941,0
9,2,1,0,0,0.08516666666666668,0.11766666666666666,1
11,2,1,0,0,0.05540740740740744,0.11466666666666668,0
2,0,0,0,0,34,0.03,0
5,1,1,1,0,0.04533333333333334,0.04,1
14,1,2,0,0,0.0821379310344828,0.13572413793103452,0
2,1,1,0,0,0.05893333333333336,0.05200000000000002,0
31,1,2,2,0,0.07674242424242403,0.118136363636364,0
22,2,1,3,0,0.1797560975609754,0.07395121951219516,-1
1,0,1,0,0,0.0,0.0,1
39,3,2,0,0,0.146659574468085,0.0992127659574468,-1
1,1,0,0,0,0.0,0.0,1
3,1,0,0,0,0.04778378378378381,0.04216216216216219,-1
9,0,1,1,0,0.0647619047619048,0.07714285714285717,1
3,0,0,0,0,0.04533333333333334,0.04,-1
41,9,1,0,0,0.20156043956043979,0.08265934065934041,-1
31,2,0,1,0,0.079921568627451,0.09047058823529407,-1
10,1,0,0,0,0.061818181818181835,0.13672727272727273,-1
3,0,0,0,0,0.02266666666666667,0.02,1
3,1,0,0,0,68,0.06,-1
1,0,0,0,0,0.0,0.0,1
7,1,0,0,0,0.09362500000000003,0.08625000000000002,1
7,0,2,0,0,0.07080000000000003,0.21600000000000003,0
10,1,0,0,0,0.05828571428571429,0.11142857142857143,0
3,1,1,1,0,0.04533333333333334,0.04,-1
9,0,2,0,0,0.21750000000000003,0.05625000000000002,1
13,2,3,0,0,0.07464516129032263,0.13651612903225804,0
3,1,1,1,0,0.05666666666666667,0.049999999999999996,-1
13,4,0,1,0,0.0947826086956522,0.1293913043478261,1
6,1,2,0,0,0.11366666666666665,0.04,1
4,0,0,0,0,0.05180952380952383,0.045714285714285735,-1
8,2,2,1,0,0.06314285714285717,0.26799999999999996,1
4,1,0,0,0,0.061818181818181855,0.05454545454545457,-1
26,2,1,4,0,0.34122448979591863,0.07702040816326534,-1
4,1,0,1,0,0.06800000000000002,0.06000000000000001,1
33,6,4,0,0,0.25403174603174594,0.05904761904761909,0
7,1,2,0,0,0.1580909090909091,0.0572727272727273,-1
1,1,0,0,0,0.0,0.0,0
7,1,0,0,0,0.06800000000000002,0.09500000000000001,1
39,8,3,2,0,0.12750458715596308,0.0676513761467888,-1
3,1,1,0,0,0.0,0.0,-1
6,1,2,0,0,0.17049999999999998,0.06,1
3,1,0,0,0,0.060444444444444446,0.05333333333333333,-1
9,1,0,0,0,0.05010526315789476,0.15978947368421054,-1
6,1,0,0,0,0.08054545454545455,0.03818181818181818,1
4,1,1,0,0,0.06800000000000002,0.06000000000000001,0
5,0,0,0,0,0.051000000000000024,0.04500000000000002,1
5,1,0,0,0,0.046750000000000014,0.04125000000000001,0
22,1,1,0,0,0.2044086021505378,0.13281720430107546,0
6,1,1,0,0,0.06120000000000001,0.054000000000000006,0
7,2,0,1,1,0.1022,96,0
4,1,1,0,0,17,15,0
24,4,1,1,0,0.13415999999999992,0.09479999999999977,0
1,1,0,0,0,0.0,0.0,1
7,2,0,0,0,0.08672727272727272,0.0818181818181818,1
11,3,0,0,0,0.17478048780487795,0.03951219512195124,-1
7,1,1,0,0,0.08850000000000004,186,0
12,2,2,0,0,0.09150000000000004,0.10050000000000003,-1
4,1,0,0,0,17,15,1
7,1,2,0,0,0.07436363636363637,0.03272727272727272,0
8,45,1,1,0,0.16826666666666668,0.11013333333333335,0
2,1,0,0,0,34,0.03,1
4,1,0,0,0,0.0,0.0,-1
2,0,0,0,0,34,0.03,1
11,67,1,0,0,0.1135555555555556,0.07555555555555558,0
1,1,0,0,0,0.0,0.0,0
14,2,1,0,0,0.09711111111111101,0.08340740740740739,-1
26,3,3,0,0,0.16564705882352934,0.12970588235294114,-1
42,7,2,1,0,0.23107692307692324,0.10828846153846175,0
3,1,0,0,0,0.030222222222222223,0.026666666666666665,-1
4,0,0,0,0,0.06800000000000002,0.06000000000000001,0
39,5,4,2,0,0.1691111111111111,0.1774074074074078,0
5,0,0,0,1,0.04371428571428572,0.038571428571428576,1
4,1,1,1,0,0.05828571428571429,0.05142857142857143,0
24,4,4,1,0,0.1563333333333331,0.08237500000000005,-1
10,0,1,0,0,0.07168421052631581,0.06800000000000002,1
5,1,0,0,0,68,0.06,-1
1,0,0,0,0,0.0,0.0,-1
24,4,3,1,0,0.10225882352941168,0.07976470588235275,-1
34,2,4,1,0,0.23462295081967227,0.16724590163934452,0
8,1,0,0,0,0.04911111111111113,0.14200000000000002,1
18,3,1,1,0,0.10480769230769216,0.07426923076923081,1
13,2,0,1,0,0.11310638297872325,0.05361702127659578,0
2,1,0,0,0,0.0,0.0,-1
34,3,3,1,0,0.22245999999999988,0.08197999999999984,0
1,11,0,0,0,0.0,0.0,1
3,1,1,1,0,0.04533333333333334,0.04,0
20,3,3,2,0,0.09933333333333337,0.14923076923076922,1
49,3,7,2,0,0.17905185185185177,0.11105185185185215,-1
3,1,1,1,0,68,0.06,0
25,0,5,0,0,0.11741176470588231,0.09482352941176463,-1
23,3,3,3,0,0.21199999999999988,0.09436666666666653,0
10,2,1,0,0,0.33109999999999984,0.10060000000000002,1
4,1,1,1,0,68,0.06,-1
9,1,1,1,0,0.060000000000000026,0.10423529411764708,1
8,1,1,0,0,0.11590000000000003,0.22400000000000003,0
10,1,1,1,0,0.3022857142857143,0.12000000000000001,-1
3,1,0,1,0,0.06120000000000001,0.054000000000000006,0
22,3,2,3,0,0.0808518518518519,0.16418518518518524,1
29,3,3,1,0,0.09881355932203374,0.05593220338983055,0
7,1,0,0,0,0.09585185185185187,0.07333333333333336,1
1,0,0,0,0,0.0,0.0,0
6,1,1,0,0,0.10900000000000001,0.06000000000000001,1
4,1,0,0,0,34,0.03,0
37,5,3,3,0,0.23238655462184885,0.151126050420168,-1
4,1,1,1,0,68,0.06,-1
1,0,0,0,0,0.0,0.0,-1
10,1,2,2,0,0.09430769230769234,0.09015384615384617,0
7,1,2,0,0,0.1022,0.054000000000000006,0
5,1,1,0,0,0.051000000000000004,45,1
12,2,1,0,0,0.07979310344827589,0.20827586206896542,-1
2,1,0,0,0,0.0,0.0,0
7,4,1,0,0,0.3532173913043477,0.07826086956521743,1
21,2,2,0,0,0.13716363636363627,0.07130909090909095,0
6,1,1,0,0,0.20466666666666666,0.06,-1
4,0,0,0,0,68,0.06,0
1,1,0,0,0,0.0,0.0,0
7,1,2,0,0,0.3775294117647057,0.08117647058823531,0
18,1,1,1,0,0.09082051282051286,0.08707692307692311,0
9,0,1,1,0,0.07300000000000002,0.10085714285714285,1
4,1,1,0,0,0.03885714285714286,0.03428571428571429,1
40,3,3,1,0,0.21479136690647474,0.06411510791366895,0
11,2,1,1,0,0.06600000000000004,0.12376470588235292,-1
22,1,2,1,0,0.11029729729729726,0.11759459459459456,-1
33,7,2,1,0,0.13572093023255793,0.09055813953488377,1
1,0,0,0,0,0.0,0.0,0
39,5,6,1,0,0.1459117647058823,0.15882352941176509,-1
7,1,0,0,0,0.07853846153846157,0.07153846153846156,1
4,15,1,0,0,0.061818181818181835,0.05454545454545456,-1
13,3,1,0,0,0.07778571428571432,0.17685714285714274,1
37,3,4,1,0,0.11302970297029685,0.09710891089108907,0
33,1,1,0,0,0.09937500000000005,0.16591666666666646,-1
10,0,0,0,0,0.12122222222222225,0.09333333333333334,-1
3,1,0,0,0,0.04371428571428572,0.038571428571428576,1
19,1,2,0,0,0.12976923076923047,0.13484615384615364,0
37,4,9,3,0,0.18132530120481932,0.10818072289156615,-1
35,5,6,2,0,0.11087218045112766,0.07977443609022565,-1
1,0,0,0,0,0.0,0.0,1
45,3,5,4,0,0.10480434782608676,0.07604347826086937,0
8,1,1,0,0,0.054400000000000004,48,-1
20,2,2,0,0,0.11891666666666671,0.0784166666666667,0
1,5,1,0,0,0.0,0.0,1
29,1,4,3,0,0.13135064935064927,0.15020779220779237,-1
8,0,0,0,0,0.07000000000000005,0.11417142857142859,-1
16,3,1,1,0,0.06556363636363641,0.1763636363636366,-1
2,1,1,0,0,0.0,0.0,-1
6,1,1,0,0,0.0476,0.041999999999999996,0
17,2,2,1,0,0.08957894736842109,0.1070526315789474,1
8,1,0,0,0,0.06375000000000003,248,-1
8,1,0,0,0,0.06528000000000005,0.23072000000000004,1
32,1,2,0,0,0.08591111111111097,0.08397777777777757,0
1,1,0,0,0,0.0,0.0,1
10,1,0,0,0,0.10900000000000003,0.24080000000000004,-1
1,0,0,0,0,0.0,0.0,1
32,5,1,1,0,0.08831818181818162,0.17531818181818196,0
46,5,7,0,0,0.1726356589147287,0.06435658914728666,-1
9,0,1,1,0,0.06565517241379315,0.07351724137931039,0
21,6,0,0,0,0.09371428571428574,0.08961904761904764,1
38,5,2,1,0,0.2547837837837838,0.09554054054054037,-1
1,11,0,0,0,0.0,0.0,1
12,3,2,2,0,0.12500000000000003,0.09844444444444446,1
32,1,2,2,0,0.12983783783783764,0.0667747747747746,0
17,3,2,0,0,0.07560000000000004,0.06848888888888892,-1
29,3,1,0,0,0.07616666666666665,0.05500000000000004,0
5,0,0,0,0,0.0,0.0,0
2,1,0,0,0,34,0.03,1
21,0,1,2,0,0.07202941176470584,0.10179411764705859,-1
39,1,5,1,0,0.1479365079365078,0.09031746031746016,-1
1,0,0,0,0,0.0,0.0,0
29,3,8,2,0,0.10540298507462667,0.10838805970149226,-1
32,4,3,0,0,0.10540000000000001,0.09040000000000005,-1
22,2,1,4,0,0.11111111111111115,0.07333333333333338,-1
10,0,0,1,0,0.1022,0.0992,-1
2,0,0,0,0,17,15,1
27,3,1,0,0,0.08097058823529407,0.08726470588235283,-1
1,0,0,0,0,0.0,0.0,0
14,2,2,0,0,0.07133333333333337,0.045714285714285735,-1
8,2,1,1,0,0.053217391304347855,0.31373913043478274,0
15,2,2,1,0,0.08115384615384619,0.07384615384615388,0
4,1,0,1,0,0.030222222222222223,0.026666666666666665,-1
4,1,1,0,0,68,0.06,1
5,1,1,2,0,0.03966666666666667,0.034999999999999996,0
1,0,0,0,0,0.0,0.0,1
41,12,1,1,0,0.1571470588235293,0.07655882352941176,-1
10,1,1,1,0,0.10977777777777781,0.13022222222222224,0
22,3,1,1,0,0.1603103448275862,0.11934482758620667,1
5,0,0,0,0,0.027200000000000002,24,1
7,1,0,0,0,0.3585,45,1
26,2,2,2,0,0.1878823529411763,0.07138235294117642,-1
5,0,0,0,0,0.06120000000000001,0.054000000000000006,1
32,3,0,0,0,0.06800000000000005,0.21951351351351336,-1
30,4,2,1,0,0.09887499999999991,0.10584374999999978,-1
1,1,0,0,0,0.0,0.0,1
1,0,0,0,0,0.0,0.0,0
7,2,0,0,0,0.08937500000000002,0.08250000000000002,1
7,1,1,1,0,0.19333333333333336,0.12,1
5,1,0,0,0,0.0634666666666667,0.05600000000000002,-1
2,1,0,0,0,68,0.06,1
39,3,3,0,0,0.31271794871794867,0.07052991452991435,-1
11,0,1,0,0,0.06800000000000005,0.1545185185185185,0
26,4,2,2,0,0.2949705882352943,0.12882352941176461,-1
17,2,0,0,0,0.10947540983606531,0.17459016393442653,-1
11,1,0,0,0,0.20936363636363622,0.06345454545454549,-1
13,1,1,0,0,0.07512500000000004,0.058750000000000045,1
28,5,1,2,0,0.08272289156626494,0.14650602409638588,1
8,3,0,0,0,68,0.36133333333333334,1
12,1,0,1,0,0.10321212121212126,0.13551515151515145,0
4,0,0,0,0,68,0.06,0
2,1,0,0,0,0.0,0.0,1
7,1,1,1,0,34,0.03,1
22,3,2,1,0,0.07504000000000005,0.19640000000000032,-1
15,82,2,0,0,0.053833333333333365,0.04750000000000002,-1
7,2,1,1,0,0.24818181818181817,0.09272727272727273,1
13,1,1,0,0,0.10725925925925905,0.14355555555555544,-1
8,1,3,1,0,0.09650000000000003,0.22999999999999998,0
23,4,2,0,0,0.2587924528301887,0.08347169811320752,0
1,0,0,0,0,0.0,0.0,1
1,1,0,0,0,0.0,0.0,1
7,1,2,0,0,0.23883333333333331,0.06000000000000002,0
16,2,3,2,0,0.0838928571428571,0.15092857142857147,-1
40,0,2,2,0,0.23201834862385337,0.1331559633027526,-1
14,2,1,2,0,0.08510000000000004,0.3056,0
1,0,0,0,0,0.0,0.0,1
8,1,1,0,0,0.15,0.06,-1
7,1,0,0,0,0.23199999999999998,0.10200000000000001,1
4,1,0,0,0,0.04533333333333334,0.04,1
41,6,6,4,0,0.17542222222222242,0.08348148148148161,-1
1,1,0,0,0,0.0,0.0,0
6,1,1,0,0,0.14169230769230767,0.04153846153846154,1
36,1,3,1,0,0.25316504854368943,0.06349514563106783,-1
14,1,0,0,0,0.08755102040816326,0.10914285714285697,0
41,8,1,1,0,0.16005263157894717,0.06581578947368416,-1
2,1,0,0,0,0.0,0.0,0
7,54,0,0,0,0.08514285714285717,0.0792857142857143,0
11,0,2,0,0,0.16017391304347825,0.04695652173913046,1
18,4,2,2,0,0.07410714285714289,0.20828571428571438,-1
19,2,2,2,0,0.06959090909090913,0.07277272727272731,0
5,0,0,0,0,68,0.06,-1
6,0,0,1,0,0.11355555555555556,0.060000000000000005,0
16,0,0,0,0,0.08354545454545458,0.0572727272727273,-1
10,0,0,1,0,0.07231250000000003,0.07975000000000003,0
45,2,3,5,0,0.22017021276595738,0.05680851063829782,-1
1,0,0,0,0,0.0,0.0,0
5,1,0,0,0,0.06800000000000002,0.06000000000000001,1
9,1,1,1,0,0.08066666666666669,0.10800000000000003,0
9,4,1,1,0,0.09080000000000002,0.1744,1
7,1,1,0,0,0.07780952380952384,0.13142857142857145,-1
7,0,2,1,0,125,0.12,1
4,1,0,0,0,0.0476,0.041999999999999996,1
4,1,1,1,0,0.061818181818181835,0.05454545454545456,-1
17,1,0,1,0,0.06800000000000002,0.28280000000000005,-1
2,1,1,0,0,34,0.03,0
4,1,1,0,0,0.06800000000000003,0.06000000000000003,1
11,0,1,0,0,0.0660571428571429,0.3009142857142859,-1
3,0,0,0,0,0.054400000000000004,48,1
7,1,0,0,0,0.054923076923076956,0.048461538461538486,-1
15,1,3,1,0,0.08115384615384619,0.15584615384615386,-1
6,1,0,0,0,0.15647058823529414,0.052941176470588255,-1
16,0,2,1,0,0.05928205128205132,0.23538461538461566,0
6,1,0,1,0,0.20466666666666666,0.06,0
30,4,3,2,0,0.10313432835820885,0.0710746268656716,-1
6,1,0,0,0,0.24371428571428572,0.06,0
7,1,2,1,0,0.23883333333333331,0.06000000000000002,1
6,1,1,0,0,0.08757142857142859,0.05142857142857144,-1
12,1,0,0,0,0.14728,0.12992000000000004,0
14,70,0,0,0,0.09634146341463418,0.09160975609756102,-1
27,0,1,2,0,0.14754216867469855,0.10720481927710841,1
1,1,0,0,0,0.0,0.0,1
14,2,0,2,0,0.10216666666666659,0.23691666666666691,-1
11,1,2,1,0,0.2046666666666667,0.10666666666666669,-1
18,2,4,1,0,0.12494444444444437,0.14616666666666667,1
4,0,0,0,0,0.05828571428571429,0.05142857142857143,-1
15,1,0,0,0,0.055322033898305124,0.10793220338983034,-1
4,0,0,0,0,34,0.03,-1
14,1,1,1,0,0.06027272727272732,0.06345454545454549,0
3,0,1,1,0,0.0408,36,-1
4,1,1,0,0,0.052888888888888895,0.04666666666666666,-1
2,1,0,0,0,0.020923076923076926,0.01846153846153846,0
15,3,3,3,0,0.08104761904761908,0.13885714285714287,-1
22,3,0,0,0,0.15673972602739702,0.0653698630136986,-1
1,0,0,0,0,0.0,0.0,0
7,1,1,0,0,0.1335,0.07500000000000002,0
4,1,0,1,0,0.05617391304347829,0.04956521739130437,0
12,1,1,1,0,0.20013333333333333,0.08613333333333335,0
10,0,0,0,0,0.15,0.12300000000000003,-1
4,1,1,0,0,0.025500000000000002,0.0225,0
40,5,2,3,0,0.24118446601941787,0.09728155339805829,-1
12,2,0,1,0,0.05540740740740744,0.06444444444444447,1
10,2,0,0,0,0.10142222222222216,0.15137777777777767,0
11,0,0,0,0,0.06208695652173918,0.1713043478260869,-1
7,0,0,0,0,0.05828571428571429,0.11142857142857143,-1
11,1,1,0,0,0.09083333333333336,0.050000000000000024,0
21,18,3,2,0,0.13994029850746253,0.10540298507462673,-1
11,0,0,0,0,0.24710344827586195,0.07034482758620693,1
4,1,0,0,0,0.030222222222222223,0.026666666666666665,0
34,222,0,1,0,0.1857685950413221,0.08082644628099164,-1
31,5,1,5,0,0.12634285714285706,0.05914285714285718,-1
5,0,1,0,0,0.06800000000000003,0.06000000000000002,1
12,0,0,1,0,0.07603921568627456,0.08533333333333332,-1
7,0,3,0,0,0.123625,0.09375,0
4,1,1,0,0,0.05666666666666667,0.049999999999999996,1
5,0,0,0,0,0.01942857142857143,0.017142857142857144,1
1,6,1,0,0,0.0,0.0,1
10,0,1,0,0,0.06120000000000003,0.18,-1
10,2,1,0,0,0.06580645161290327,0.11329032258064518,1
7,1,1,0,0,0.10767741935483875,0.2361290322580646,0
1,0,0,0,0,0.0,0.0,-1
1,1,1,0,0,0.0,0.0,0
20,1,2,0,0,0.10586666666666669,0.10444444444444445,0
4,1,1,1,0,0.05828571428571429,0.05142857142857143,0
11,1,1,1,0,0.05585714285714289,0.0942857142857143,-1
13,0,2,0,0,0.07000000000000003,0.05142857142857146,0
4,1,1,0,0,0.05666666666666667,0.049999999999999996,1
2,0,1,0,0,34,0.03,1
2,0,0,0,0,34,0.03,1
4,17,1,0,0,0.05666666666666667,0.049999999999999996,1
7,1,1,1,0,0.16085714285714287,0.06857142857142857,-1
12,1,0,1,0,0.07050000000000003,0.1588571428571428,1
6,1,0,0,0,0.04533333333333334,0.04,-1
1,1,0,0,0,0.0,0.0,1
1,1,0,0,0,0.0,0.0,0
29,3,0,1,0,0.08142268041237102,0.12979381443298985,-1
6,0,0,1,0,0.29985714285714277,0.05785714285714289,-1
5,1,0,0,0,0.046750000000000014,0.04125000000000001,0
26,1,3,2,0,0.07705660377358493,0.08826415094339618,0
3,0,1,0,0,0.0,0.0,-1
37,6,3,1,0,0.2374690265486728,0.07872566371681405,-1
8,0,1,0,0,0.0585555555555556,0.26422222222222236,0
8,0,2,0,0,0.13018181818181818,0.049090909090909095,0
5,1,1,0,0,0.030222222222222223,0.026666666666666665,1
37,3,0,3,0,0.20411538461538445,0.09340384615384614,1
5,1,0,0,0,0.06800000000000003,0.06000000000000003,1
24,2,0,1,0,0.0888648648648649,0.13081081081081067,-1
8,1,1,0,0,0.19711111111111113,0.05333333333333333,-1
3,1,0,0,0,0.0,0.0,-1
10,0,1,2,0,0.0709166666666667,0.17533333333333326,1
6,1,3,0,0,0.11075,0.0525,0
23,1,3,1,0,0.13690666666666643,0.14586666666666698,0
25,1,3,1,0,0.05970731707317077,0.12839024390243894,1
10,1,0,0,0,0.08428571428571432,0.07714285714285717,0
2,0,0,0,0,0.0408,36,0
9,0,1,1,0,0.06490909090909094,232,0
4,1,1,0,0,0.060444444444444446,0.05333333333333333,1
17,1,0,0,0,0.10003124999999981,0.09465624999999986,-1
39,5,3,2,0,0.13549606299212588,0.09946456692913412,0
11,1,0,0,0,0.07700000000000004,0.08136842105263162,-1
5,1,1,0,0,0.058285714285714316,0.051428571428571455,1
20,2,0,2,0,0.09467567567567553,0.23386486486486502,-1
3,2,0,1,0,0.051000000000000004,45,0
5,1,0,0,0,0.028333333333333335,0.024999999999999998,-1
3,1,1,1,0,0.05666666666666667,0.049999999999999996,0
7,0,2,1,0,0.12133333333333335,0.026666666666666665,0
1,0,0,0,0,0.0,0.0,1
2,0,1,0,0,0.04857142857142858,0.04285714285714286,1
3,1,0,1,0,0.051000000000000004,45,0
4,0,0,0,0,0.051000000000000004,45,1
28,4,2,1,0,0.07895238095238091,0.08680952380952356,0
35,12,1,0,0,0.10041791044776113,0.08952238805970136,-1
8,39,0,0,0,0.13039130434782595,0.18852173913043488,0
8,1,1,0,0,0.10223076923076926,0.06461538461538464,-1
37,3,0,1,0,0.17306249999999992,0.05937499999999992,-1
24,118,1,2,0,0.10023376623376615,0.1650129870129873,1
3,20,0,0,0,0.05254545454545457,0.046363636363636385,1
16,1,0,1,0,0.08728205128205109,0.09902564102564083,-1
32,1,0,1,0,0.08470967741935466,0.07033870967741922,-1
13,1,0,1,0,0.08510000000000004,0.18780000000000002,0
1,0,0,0,0,0.0,0.0,1
11,2,1,0,0,0.11355555555555556,0.060000000000000005,1
7,1,0,0,0,68,0.11249999999999999,1
19,2,0,0,1,0.057000000000000044,0.07579411764705879,0
20,1,3,0,0,0.11687500000000005,0.11131250000000002,-1
14,2,1,0,0,0.07711111111111116,0.07937777777777782,0
1,1,0,0,0,0.0,0.0,1
11,2,2,1,0,0.08937500000000002,0.1875,0
6,1,2,2,0,0.12657142857142858,0.06000000000000002,0
3,0,0,0,0,68,0.06,1
1,1,0,0,0,0.0,0.0,-1
23,1,0,1,0,0.16235999999999973,0.15339999999999987,-1
8,1,1,0,0,0.1073939393939394,0.07830303030303033,0
5,25,0,0,0,0.0425,0.0375,1
1,11,0,0,0,0.0,0.0,1
4,1,0,0,0,0.013600000000000001,12,1
2,0,0,0,0,68,0.06,1
1,2,0,0,0,0.0,0.0,0
23,128,0,1,0,0.10600000000000002,0.0830769230769231,0
1,0,0,0,0,0.0,0.0,0
2,12,1,0,0,68,0.06,1
4,1,0,0,0,0.05828571428571429,0.05142857142857143,0
8,52,2,1,0,0.10900000000000006,0.4184,0
14,1,0,1,0,68,0.060000000000000005,0
1,1,0,0,0,0.0,0.0,-1
3,0,1,1,0,0.04533333333333334,0.04,0
2,0,0,0,0,34,0.03,1
18,1,0,0,0,0.08128358208955214,0.12817910447761177,0
12,2,1,1,0,0.05769696969696973,0.20460606060606065,1
7,2,0,0,0,0.2412857142857142,0.08785714285714288,0
1,1,0,0,0,0.0,0.0,1
18,0,1,0,0,0.08700000000000005,0.08122222222222225,-1
3,1,0,0,0,68,0.06,1
3,1,1,1,0,0.01942857142857143,0.017142857142857144,1
19,5,1,0,0,0.09510344827586194,0.10448275862068963,0
7,46,1,0,0,0.09623529411764707,0.0423529411764706,0
36,1,1,0,0,0.1356504854368931,0.06996116504854351,-1
44,3,5,2,0,0.14015686274509806,0.11360784313725475,-1
22,1,4,1,0,0.11880000000000003,0.05600000000000002,0
4,2,2,0,0,0.030222222222222223,0.026666666666666665,0
21,1,0,0,0,0.19292307692307695,0.09476923076923081,0
1,1,0,0,0,0.0,0.0,1
17,2,0,1,0,0.07676923076923081,0.09133333333333336,0
3,1,0,0,0,0.054400000000000004,48,0
1,1,1,0,0,0.0,0.0,1
7,1,0,0,0,0.1122352941176471,0.32823529411764707,-1
27,3,1,1,0,0.18256140350877179,0.09154385964912275,1
9,1,1,0,0,0.18383333333333318,0.15033333333333337,-1
1,1,0,0,0,0.0,0.0,0
1,1,1,0,0,0.0,0.0,0
2,0,0,0,0,68,0.06,1
7,0,0,0,0,0.1528,0.06480000000000002,0
28,2,2,1,0,0.13167058823529387,0.07192941176470578,0
6,1,0,0,0,0.15,0.06,1
4,0,0,0,0,0.06800000000000003,0.060000000000000026,1
7,1,1,0,0,0.10527272727272728,0.09818181818181819,1
14,2,1,0,0,0.06233333333333337,0.14650000000000002,1
4,0,0,0,0,0.05828571428571429,0.05142857142857143,1
5,0,2,0,0,0.05666666666666669,0.05000000000000002,0
16,0,2,2,0,0.06641860465116284,0.10818604651162785,0
2,1,0,0,0,0.0408,36,-1
12,0,2,0,0,0.06805555555555559,0.26344444444444465,0
23,0,1,2,0,0.2004615384615385,0.15313846153846172,-1
30,1,2,0,0,0.183392857142857,0.07489285714285716,-1
9,2,1,0,0,0.08180000000000001,36,0
1,1,1,0,0,0.0,0.0,1
26,4,1,2,0,0.27109375000000013,0.07943749999999991,1
27,3,3,0,0,0.11893939393939378,0.09509090909090888,-1
12,0,3,1,0,0.07521052631578952,0.17926315789473665,-1
6,1,1,0,0,0.08516666666666667,0.045000000000000005,-1
1,1,1,0,0,0.0,0.0,1
2,1,0,0,0,0.0,0.0,1
12,1,1,0,0,0.08428571428571432,0.07714285714285718,-1
5,0,1,0,0,68,0.06,1
5,0,0,0,0,0.03709090909090909,0.03272727272727272,0
7,0,1,0,0,0.10977777777777781,0.19666666666666666,0
10,2,1,0,0,0.08384615384615388,0.08092307692307694,1
33,2,0,1,0,0.1299120879120878,0.1179340659340661,-1
15,3,0,0,0,0.07104347826086958,0.0862608695652174,0
4,0,1,1,0,68,0.06,1
28,1,2,0,0,0.13477419354838693,0.08990322580645146,0
19,0,1,0,0,0.08966666666666656,0.07726666666666665,0
7,2,1,0,0,0.09650000000000002,0.09000000000000001,1
37,1,4,1,0,0.21753424657534248,0.12454794520547939,-1
2,1,0,0,0,0.0408,36,0
3,1,0,0,0,68,0.060000000000000005,-1
5,0,0,0,0,0.054400000000000004,48,1
14,2,2,1,0,0.07724324324324328,0.08194594594594598,0
3,2,0,0,0,0.06800000000000002,0.06000000000000002,1
7,3,1,0,0,0.05753846153846155,0.3092307692307692,-1
